Number of entries, Number of user table parameters                              
8915 6
Detector Delta      L2 Code   2theta dcode eff_fac effc      res dtime      phi 
705212  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705064  -1.00   1.3808  900  153.451  2.0  1.25000  1.0  0.00200  3.00   51.629
705065  -1.00   1.3884  900  153.211  2.0  1.25000  1.0  0.00200  3.00   51.629
705066  -1.00   1.3806  900  153.042  2.0  1.25000  1.0  0.00200  3.00   51.629
705067  -1.00   1.3883  900  152.811  2.0  1.25000  1.0  0.00200  3.00   51.629
705068  -1.00   1.3805  900  152.614  2.0  1.25000  1.0  0.00200  3.00   51.629
705069  -1.00   1.3882  900  152.389  2.0  1.25000  1.0  0.00200  3.00   51.629
705070  -1.00   1.3804  900  152.212  2.0  1.25000  1.0  0.00200  3.00   51.629
705213  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705214  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705071  -1.00   1.3882  900  151.970  2.0  1.25000  1.0  0.00200  3.00   51.629
705072  -1.00   1.3805  900  151.802  2.0  1.25000  1.0  0.00200  3.00   51.629
705073  -1.00   1.3882  900  151.545  2.0  1.25000  1.0  0.00200  3.00   51.629
705074  -1.00   1.3806  900  151.378  2.0  1.25000  1.0  0.00200  3.00   51.629
705075  -1.00   1.3883  900  151.138  2.0  1.25000  1.0  0.00200  3.00   51.629
705076  -1.00   1.3807  900  150.960  2.0  1.25000  1.0  0.00200  3.00   51.629
705215  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705216  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705077  -1.00   1.3885  900  150.698  2.0  1.25000  1.0  0.00200  3.00   51.629
705078  -1.00   1.3810  900  150.547  2.0  1.25000  1.0  0.00200  3.00   51.629
705079  -1.00   1.3888  900  150.287  2.0  1.25000  1.0  0.00200  3.00   51.629
705080  -1.00   1.3813  900  150.136  2.0  1.25000  1.0  0.00200  3.00   51.629
705217  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705218  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705219  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705220  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705221  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705222  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705223  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705224  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705225  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705226  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705227  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705228  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705229  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705230  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705231  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705232  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705233  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705234  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705235  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705236  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705237  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705238  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705239  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705240  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705241  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705242  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705243  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705244  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705245  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705246  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
705247  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711001  -1.00   1.0439  900  170.339  2.0  1.25000  1.0  0.00200  3.00  128.571
711002  -1.00   1.0360  900  169.969  2.0  1.25000  1.0  0.00200  3.00  128.571
711003  -1.00   1.0435  900  169.560  2.0  1.25000  1.0  0.00200  3.00  128.571
711004  -1.00   1.0357  900  169.310  2.0  1.25000  1.0  0.00200  3.00  128.571
711005  -1.00   1.0432  900  168.866  2.0  1.25000  1.0  0.00200  3.00  128.571
711006  -1.00   1.0354  900  168.559  2.0  1.25000  1.0  0.00200  3.00  128.571
711007  -1.00   1.0430  900  168.183  2.0  1.25000  1.0  0.00200  3.00  128.571
711008  -1.00   1.0352  900  167.924  2.0  1.25000  1.0  0.00200  3.00  128.571
711009  -1.00   1.0429  900  167.531  2.0  1.25000  1.0  0.00200  3.00  128.571
711010  -1.00   1.0351  900  167.391  2.0  1.25000  1.0  0.00200  3.00  128.571
711011  -1.00   1.0429  900  167.014  2.0  1.25000  1.0  0.00200  3.00  128.571
711012  -1.00   1.0352  900  166.853  2.0  1.25000  1.0  0.00200  3.00  128.571
711013  -1.00   1.0429  900  166.443  2.0  1.25000  1.0  0.00200  3.00  128.571
711201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711014  -1.00   1.0353  900  166.248  2.0  1.25000  1.0  0.00200  3.00  128.571
711015  -1.00   1.0431  900  165.902  2.0  1.25000  1.0  0.00200  3.00  128.571
711016  -1.00   1.0355  900  165.740  2.0  1.25000  1.0  0.00200  3.00  128.571
711017  -1.00   1.0434  900  165.341  2.0  1.25000  1.0  0.00200  3.00  128.571
711018  -1.00   1.0358  900  165.175  2.0  1.25000  1.0  0.00200  3.00  128.571
711019  -1.00   1.0437  900  164.772  2.0  1.25000  1.0  0.00200  3.00  128.571
711020  -1.00   1.0362  900  164.581  2.0  1.25000  1.0  0.00200  3.00  128.571
711021  -1.00   1.1374  900  164.151  2.0  1.25000  1.0  0.00200  3.00  128.571
711022  -1.00   1.1295  900  163.903  2.0  1.25000  1.0  0.00200  3.00  128.571
711023  -1.00   1.1371  900  163.596  2.0  1.25000  1.0  0.00200  3.00  128.571
711024  -1.00   1.1292  900  163.413  2.0  1.25000  1.0  0.00200  3.00  128.571
711025  -1.00   1.1368  900  163.050  2.0  1.25000  1.0  0.00200  3.00  128.571
711203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711026  -1.00   1.1290  900  162.905  2.0  1.25000  1.0  0.00200  3.00  128.571
711027  -1.00   1.1366  900  162.536  2.0  1.25000  1.0  0.00200  3.00  128.571
711028  -1.00   1.1288  900  162.346  2.0  1.25000  1.0  0.00200  3.00  128.571
711029  -1.00   1.1365  900  162.047  2.0  1.25000  1.0  0.00200  3.00  128.571
711030  -1.00   1.1287  900  161.883  2.0  1.25000  1.0  0.00200  3.00  128.571
711031  -1.00   1.1365  900  161.504  2.0  1.25000  1.0  0.00200  3.00  128.571
711032  -1.00   1.1288  900  161.339  2.0  1.25000  1.0  0.00200  3.00  128.571
711033  -1.00   1.1365  900  161.020  2.0  1.25000  1.0  0.00200  3.00  128.571
711034  -1.00   1.1289  900  160.843  2.0  1.25000  1.0  0.00200  3.00  128.571
711035  -1.00   1.1367  900  160.525  2.0  1.25000  1.0  0.00200  3.00  128.571
711036  -1.00   1.1291  900  160.321  2.0  1.25000  1.0  0.00200  3.00  128.571
711205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711037  -1.00   1.1369  900  159.992  2.0  1.25000  1.0  0.00200  3.00  128.571
711038  -1.00   1.1294  900  159.788  2.0  1.25000  1.0  0.00200  3.00  128.571
711039  -1.00   1.1373  900  159.503  2.0  1.25000  1.0  0.00200  3.00  128.571
711040  -1.00   1.1297  900  159.296  2.0  1.25000  1.0  0.00200  3.00  128.571
711041  -1.00   1.2536  900  158.811  2.0  1.25000  1.0  0.00200  3.00  128.571
711042  -1.00   1.2457  900  158.634  2.0  1.25000  1.0  0.00200  3.00  128.571
711043  -1.00   1.2532  900  158.317  2.0  1.25000  1.0  0.00200  3.00  128.571
711044  -1.00   1.2454  900  158.143  2.0  1.25000  1.0  0.00200  3.00  128.571
711045  -1.00   1.2530  900  157.862  2.0  1.25000  1.0  0.00200  3.00  128.571
711046  -1.00   1.2451  900  157.715  2.0  1.25000  1.0  0.00200  3.00  128.571
711207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711208  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711047  -1.00   1.2528  900  157.383  2.0  1.25000  1.0  0.00200  3.00  128.571
711048  -1.00   1.2450  900  157.218  2.0  1.25000  1.0  0.00200  3.00  128.571
711049  -1.00   1.2527  900  156.934  2.0  1.25000  1.0  0.00200  3.00  128.571
711050  -1.00   1.2449  900  156.795  2.0  1.25000  1.0  0.00200  3.00  128.571
711051  -1.00   1.2527  900  156.496  2.0  1.25000  1.0  0.00200  3.00  128.571
711052  -1.00   1.2450  900  156.314  2.0  1.25000  1.0  0.00200  3.00  128.571
711053  -1.00   1.2527  900  156.043  2.0  1.25000  1.0  0.00200  3.00  128.571
711054  -1.00   1.2451  900  155.844  2.0  1.25000  1.0  0.00200  3.00  128.571
711055  -1.00   1.2529  900  155.577  2.0  1.25000  1.0  0.00200  3.00  128.571
711209  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711210  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711056  -1.00   1.2452  900  155.386  2.0  1.25000  1.0  0.00200  3.00  128.571
711057  -1.00   1.2531  900  155.111  2.0  1.25000  1.0  0.00200  3.00  128.571
711058  -1.00   1.2455  900  154.946  2.0  1.25000  1.0  0.00200  3.00  128.571
711059  -1.00   1.2534  900  154.633  2.0  1.25000  1.0  0.00200  3.00  128.571
711060  -1.00   1.2459  900  154.482  2.0  1.25000  1.0  0.00200  3.00  128.571
711061  -1.00   1.3890  900  153.990  2.0  1.25000  1.0  0.00200  3.00  128.571
711062  -1.00   1.3811  900  153.778  2.0  1.25000  1.0  0.00200  3.00  128.571
711063  -1.00   1.3887  900  153.532  2.0  1.25000  1.0  0.00200  3.00  128.571
711211  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711212  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711064  -1.00   1.3808  900  153.377  2.0  1.25000  1.0  0.00200  3.00  128.571
711065  -1.00   1.3884  900  153.104  2.0  1.25000  1.0  0.00200  3.00  128.571
711066  -1.00   1.3806  900  152.966  2.0  1.25000  1.0  0.00200  3.00  128.571
711067  -1.00   1.3883  900  152.690  2.0  1.25000  1.0  0.00200  3.00  128.571
711068  -1.00   1.3805  900  152.533  2.0  1.25000  1.0  0.00200  3.00  128.571
711069  -1.00   1.3882  900  152.281  2.0  1.25000  1.0  0.00200  3.00  128.571
711070  -1.00   1.3804  900  152.126  2.0  1.25000  1.0  0.00200  3.00  128.571
711213  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711214  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711071  -1.00   1.3882  900  151.872  2.0  1.25000  1.0  0.00200  3.00  128.571
711072  -1.00   1.3805  900  151.721  2.0  1.25000  1.0  0.00200  3.00  128.571
711073  -1.00   1.3882  900  151.454  2.0  1.25000  1.0  0.00200  3.00  128.571
711074  -1.00   1.3806  900  151.288  2.0  1.25000  1.0  0.00200  3.00  128.571
711075  -1.00   1.3883  900  151.058  2.0  1.25000  1.0  0.00200  3.00  128.571
711076  -1.00   1.3807  900  150.876  2.0  1.25000  1.0  0.00200  3.00  128.571
711215  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711216  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711077  -1.00   1.3885  900  150.623  2.0  1.25000  1.0  0.00200  3.00  128.571
711078  -1.00   1.3810  900  150.468  2.0  1.25000  1.0  0.00200  3.00  128.571
711079  -1.00   1.3888  900  150.198  2.0  1.25000  1.0  0.00200  3.00  128.571
711080  -1.00   1.3813  900  150.037  2.0  1.25000  1.0  0.00200  3.00  128.571
711217  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711218  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711219  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711220  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711221  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711222  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711223  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711224  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711225  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711226  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711227  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711228  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711229  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711230  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711231  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711232  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711233  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711234  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711235  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711236  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711237  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711238  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711239  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711240  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711241  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711242  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711243  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711244  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711245  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711246  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
711247  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712001  -1.00   1.0439  900  170.027  2.0  1.25000  1.0  0.00200  3.00  154.286
712002  -1.00   1.0360  900  169.893  2.0  1.25000  1.0  0.00200  3.00  154.286
712003  -1.00   1.0435  900  169.341  2.0  1.25000  1.0  0.00200  3.00  154.286
712004  -1.00   1.0357  900  169.102  2.0  1.25000  1.0  0.00200  3.00  154.286
712005  -1.00   1.0432  900  168.696  2.0  1.25000  1.0  0.00200  3.00  154.286
712006  -1.00   1.0354  900  168.601  2.0  1.25000  1.0  0.00200  3.00  154.286
712007  -1.00   1.0430  900  168.118  2.0  1.25000  1.0  0.00200  3.00  154.286
712008  -1.00   1.0352  900  167.927  2.0  1.25000  1.0  0.00200  3.00  154.286
712009  -1.00   1.0429  900  167.552  2.0  1.25000  1.0  0.00200  3.00  154.286
712010  -1.00   1.0351  900  167.419  2.0  1.25000  1.0  0.00200  3.00  154.286
712011  -1.00   1.0429  900  166.968  2.0  1.25000  1.0  0.00200  3.00  154.286
712012  -1.00   1.0352  900  166.774  2.0  1.25000  1.0  0.00200  3.00  154.286
712013  -1.00   1.0429  900  166.401  2.0  1.25000  1.0  0.00200  3.00  154.286
712201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712014  -1.00   1.0353  900  166.249  2.0  1.25000  1.0  0.00200  3.00  154.286
712015  -1.00   1.0431  900  165.930  2.0  1.25000  1.0  0.00200  3.00  154.286
712016  -1.00   1.0355  900  165.682  2.0  1.25000  1.0  0.00200  3.00  154.286
712017  -1.00   1.0434  900  165.284  2.0  1.25000  1.0  0.00200  3.00  154.286
712018  -1.00   1.0358  900  165.141  2.0  1.25000  1.0  0.00200  3.00  154.286
712019  -1.00   1.0437  900  164.727  2.0  1.25000  1.0  0.00200  3.00  154.286
712020  -1.00   1.0362  900  164.565  2.0  1.25000  1.0  0.00200  3.00  154.286
712021  -1.00   1.1374  900  164.002  2.0  1.25000  1.0  0.00200  3.00  154.286
712022  -1.00   1.1295  900  163.788  2.0  1.25000  1.0  0.00200  3.00  154.286
712023  -1.00   1.1371  900  163.477  2.0  1.25000  1.0  0.00200  3.00  154.286
712024  -1.00   1.1292  900  163.324  2.0  1.25000  1.0  0.00200  3.00  154.286
712025  -1.00   1.1368  900  163.005  2.0  1.25000  1.0  0.00200  3.00  154.286
712203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712026  -1.00   1.1290  900  162.802  2.0  1.25000  1.0  0.00200  3.00  154.286
712027  -1.00   1.1366  900  162.505  2.0  1.25000  1.0  0.00200  3.00  154.286
712028  -1.00   1.1288  900  162.287  2.0  1.25000  1.0  0.00200  3.00  154.286
712029  -1.00   1.1365  900  161.982  2.0  1.25000  1.0  0.00200  3.00  154.286
712030  -1.00   1.1287  900  161.759  2.0  1.25000  1.0  0.00200  3.00  154.286
712031  -1.00   1.1365  900  161.465  2.0  1.25000  1.0  0.00200  3.00  154.286
712032  -1.00   1.1288  900  161.255  2.0  1.25000  1.0  0.00200  3.00  154.286
712033  -1.00   1.1365  900  160.935  2.0  1.25000  1.0  0.00200  3.00  154.286
712034  -1.00   1.1289  900  160.732  2.0  1.25000  1.0  0.00200  3.00  154.286
712035  -1.00   1.1367  900  160.419  2.0  1.25000  1.0  0.00200  3.00  154.286
712036  -1.00   1.1291  900  160.230  2.0  1.25000  1.0  0.00200  3.00  154.286
712205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712037  -1.00   1.1369  900  159.895  2.0  1.25000  1.0  0.00200  3.00  154.286
712038  -1.00   1.1294  900  159.735  2.0  1.25000  1.0  0.00200  3.00  154.286
712039  -1.00   1.1373  900  159.432  2.0  1.25000  1.0  0.00200  3.00  154.286
712040  -1.00   1.1297  900  159.202  2.0  1.25000  1.0  0.00200  3.00  154.286
712041  -1.00   1.2536  900  158.769  2.0  1.25000  1.0  0.00200  3.00  154.286
712042  -1.00   1.2457  900  158.563  2.0  1.25000  1.0  0.00200  3.00  154.286
712043  -1.00   1.2532  900  158.264  2.0  1.25000  1.0  0.00200  3.00  154.286
712044  -1.00   1.2454  900  158.110  2.0  1.25000  1.0  0.00200  3.00  154.286
712045  -1.00   1.2530  900  157.807  2.0  1.25000  1.0  0.00200  3.00  154.286
712046  -1.00   1.2451  900  157.614  2.0  1.25000  1.0  0.00200  3.00  154.286
712207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712208  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712047  -1.00   1.2528  900  157.335  2.0  1.25000  1.0  0.00200  3.00  154.286
712048  -1.00   1.2450  900  157.163  2.0  1.25000  1.0  0.00200  3.00  154.286
712049  -1.00   1.2527  900  156.867  2.0  1.25000  1.0  0.00200  3.00  154.286
712050  -1.00   1.2449  900  156.692  2.0  1.25000  1.0  0.00200  3.00  154.286
712051  -1.00   1.2527  900  156.408  2.0  1.25000  1.0  0.00200  3.00  154.286
712052  -1.00   1.2450  900  156.250  2.0  1.25000  1.0  0.00200  3.00  154.286
712053  -1.00   1.2527  900  155.943  2.0  1.25000  1.0  0.00200  3.00  154.286
712054  -1.00   1.2451  900  155.761  2.0  1.25000  1.0  0.00200  3.00  154.286
712055  -1.00   1.2529  900  155.498  2.0  1.25000  1.0  0.00200  3.00  154.286
712209  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712210  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712056  -1.00   1.2452  900  155.299  2.0  1.25000  1.0  0.00200  3.00  154.286
712057  -1.00   1.2531  900  155.021  2.0  1.25000  1.0  0.00200  3.00  154.286
712058  -1.00   1.2455  900  154.859  2.0  1.25000  1.0  0.00200  3.00  154.286
712059  -1.00   1.2534  900  154.573  2.0  1.25000  1.0  0.00200  3.00  154.286
712060  -1.00   1.2459  900  154.397  2.0  1.25000  1.0  0.00200  3.00  154.286
712061  -1.00   1.3890  900  153.926  2.0  1.25000  1.0  0.00200  3.00  154.286
712062  -1.00   1.3811  900  153.712  2.0  1.25000  1.0  0.00200  3.00  154.286
712063  -1.00   1.3887  900  153.451  2.0  1.25000  1.0  0.00200  3.00  154.286
712211  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712212  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712064  -1.00   1.3808  900  153.317  2.0  1.25000  1.0  0.00200  3.00  154.286
712065  -1.00   1.3884  900  153.066  2.0  1.25000  1.0  0.00200  3.00  154.286
712066  -1.00   1.3806  900  152.909  2.0  1.25000  1.0  0.00200  3.00  154.286
712067  -1.00   1.3883  900  152.629  2.0  1.25000  1.0  0.00200  3.00  154.286
712068  -1.00   1.3805  900  152.476  2.0  1.25000  1.0  0.00200  3.00  154.286
712069  -1.00   1.3882  900  152.225  2.0  1.25000  1.0  0.00200  3.00  154.286
712070  -1.00   1.3804  900  152.078  2.0  1.25000  1.0  0.00200  3.00  154.286
712213  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712214  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712071  -1.00   1.3882  900  151.794  2.0  1.25000  1.0  0.00200  3.00  154.286
712072  -1.00   1.3805  900  151.631  2.0  1.25000  1.0  0.00200  3.00  154.286
712073  -1.00   1.3882  900  151.410  2.0  1.25000  1.0  0.00200  3.00  154.286
712074  -1.00   1.3806  900  151.243  2.0  1.25000  1.0  0.00200  3.00  154.286
712075  -1.00   1.3883  900  150.961  2.0  1.25000  1.0  0.00200  3.00  154.286
712076  -1.00   1.3807  900  150.824  2.0  1.25000  1.0  0.00200  3.00  154.286
712215  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712216  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712077  -1.00   1.3885  900  150.549  2.0  1.25000  1.0  0.00200  3.00  154.286
712078  -1.00   1.3810  900  150.397  2.0  1.25000  1.0  0.00200  3.00  154.286
712079  -1.00   1.3888  900  150.133  2.0  1.25000  1.0  0.00200  3.00  154.286
712080  -1.00   1.3813  900  149.977  2.0  1.25000  1.0  0.00200  3.00  154.286
712217  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712218  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712219  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712220  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712221  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712222  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712223  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712224  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712225  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712226  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712227  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712228  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712229  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712230  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712231  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712232  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712233  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712234  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712235  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712236  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712237  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712238  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712239  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712240  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712241  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712242  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712243  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712244  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712245  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712246  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
712247  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
