Number of entries, Number of user table parameters                              
7891 6
Detector Delta      L2 Code   2theta dcode eff_fac effc      res dtime      phi 
612035  -1.00   1.7375  900  143.482  2.0  1.25000  1.0  0.00200  3.00  140.000
612036  -1.00   1.7299  900  143.333  2.0  1.25000  1.0  0.00200  3.00  140.000
612037  -1.00   1.7377  900  143.149  2.0  1.25000  1.0  0.00200  3.00  140.000
612038  -1.00   1.7301  900  143.010  2.0  1.25000  1.0  0.00200  3.00  140.000
612039  -1.00   1.7379  900  142.812  2.0  1.25000  1.0  0.00200  3.00  140.000
612040  -1.00   1.7303  900  142.709  2.0  1.25000  1.0  0.00200  3.00  140.000
612201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612208  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612209  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612210  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612211  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612212  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612213  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612214  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612215  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612216  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612217  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612218  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612219  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612220  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612221  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612222  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
612223  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613001  -1.00   1.5524  900  149.608  2.0  1.25000  1.0  0.00200  3.00  160.000
613002  -1.00   1.5445  900  149.463  2.0  1.25000  1.0  0.00200  3.00  160.000
613003  -1.00   1.5521  900  149.254  2.0  1.25000  1.0  0.00200  3.00  160.000
613004  -1.00   1.5443  900  149.078  2.0  1.25000  1.0  0.00200  3.00  160.000
613005  -1.00   1.5519  900  148.866  2.0  1.25000  1.0  0.00200  3.00  160.000
613006  -1.00   1.5441  900  148.712  2.0  1.25000  1.0  0.00200  3.00  160.000
613007  -1.00   1.5518  900  148.481  2.0  1.25000  1.0  0.00200  3.00  160.000
613008  -1.00   1.5440  900  148.346  2.0  1.25000  1.0  0.00200  3.00  160.000
613009  -1.00   1.5517  900  148.119  2.0  1.25000  1.0  0.00200  3.00  160.000
613010  -1.00   1.5439  900  147.961  2.0  1.25000  1.0  0.00200  3.00  160.000
613011  -1.00   1.5517  900  147.740  2.0  1.25000  1.0  0.00200  3.00  160.000
613012  -1.00   1.5440  900  147.590  2.0  1.25000  1.0  0.00200  3.00  160.000
613013  -1.00   1.5517  900  147.365  2.0  1.25000  1.0  0.00200  3.00  160.000
613014  -1.00   1.5440  900  147.219  2.0  1.25000  1.0  0.00200  3.00  160.000
613015  -1.00   1.5518  900  147.003  2.0  1.25000  1.0  0.00200  3.00  160.000
613016  -1.00   1.5442  900  146.841  2.0  1.25000  1.0  0.00200  3.00  160.000
613017  -1.00   1.5520  900  146.628  2.0  1.25000  1.0  0.00200  3.00  160.000
613018  -1.00   1.5444  900  146.482  2.0  1.25000  1.0  0.00200  3.00  160.000
613019  -1.00   1.5522  900  146.259  2.0  1.25000  1.0  0.00200  3.00  160.000
613020  -1.00   1.5447  900  146.119  2.0  1.25000  1.0  0.00200  3.00  160.000
613021  -1.00   1.7380  900  145.771  2.0  1.25000  1.0  0.00200  3.00  160.000
613022  -1.00   1.7302  900  145.618  2.0  1.25000  1.0  0.00200  3.00  160.000
613023  -1.00   1.7378  900  145.415  2.0  1.25000  1.0  0.00200  3.00  160.000
613024  -1.00   1.7300  900  145.281  2.0  1.25000  1.0  0.00200  3.00  160.000
613025  -1.00   1.7376  900  145.102  2.0  1.25000  1.0  0.00200  3.00  160.000
613026  -1.00   1.7298  900  144.966  2.0  1.25000  1.0  0.00200  3.00  160.000
613027  -1.00   1.7374  900  144.769  2.0  1.25000  1.0  0.00200  3.00  160.000
613028  -1.00   1.7297  900  144.607  2.0  1.25000  1.0  0.00200  3.00  160.000
613029  -1.00   1.7374  900  144.408  2.0  1.25000  1.0  0.00200  3.00  160.000
613030  -1.00   1.7296  900  144.289  2.0  1.25000  1.0  0.00200  3.00  160.000
613031  -1.00   1.7374  900  144.077  2.0  1.25000  1.0  0.00200  3.00  160.000
613032  -1.00   1.7297  900  143.943  2.0  1.25000  1.0  0.00200  3.00  160.000
613033  -1.00   1.7374  900  143.749  2.0  1.25000  1.0  0.00200  3.00  160.000
613034  -1.00   1.7297  900  143.628  2.0  1.25000  1.0  0.00200  3.00  160.000
613035  -1.00   1.7375  900  143.424  2.0  1.25000  1.0  0.00200  3.00  160.000
613036  -1.00   1.7299  900  143.300  2.0  1.25000  1.0  0.00200  3.00  160.000
613037  -1.00   1.7377  900  143.085  2.0  1.25000  1.0  0.00200  3.00  160.000
613038  -1.00   1.7301  900  142.958  2.0  1.25000  1.0  0.00200  3.00  160.000
613039  -1.00   1.7379  900  142.757  2.0  1.25000  1.0  0.00200  3.00  160.000
613040  -1.00   1.7303  900  142.700  2.0  1.25000  1.0  0.00200  3.00  160.000
613201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613208  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613209  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613210  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613211  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613212  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613213  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613214  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613215  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613216  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613217  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613218  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613219  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613220  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613221  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613222  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
613223  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614001  -1.00   1.5524  900  149.607  2.0  1.25000  1.0  0.00200  3.00  180.000
614002  -1.00   1.5445  900  149.440  2.0  1.25000  1.0  0.00200  3.00  180.000
614003  -1.00   1.5521  900  149.208  2.0  1.25000  1.0  0.00200  3.00  180.000
614004  -1.00   1.5443  900  149.096  2.0  1.25000  1.0  0.00200  3.00  180.000
614005  -1.00   1.5519  900  148.855  2.0  1.25000  1.0  0.00200  3.00  180.000
614006  -1.00   1.5441  900  148.728  2.0  1.25000  1.0  0.00200  3.00  180.000
614007  -1.00   1.5518  900  148.481  2.0  1.25000  1.0  0.00200  3.00  180.000
614008  -1.00   1.5440  900  148.350  2.0  1.25000  1.0  0.00200  3.00  180.000
614009  -1.00   1.5517  900  148.125  2.0  1.25000  1.0  0.00200  3.00  180.000
614010  -1.00   1.5439  900  147.973  2.0  1.25000  1.0  0.00200  3.00  180.000
614011  -1.00   1.5517  900  147.759  2.0  1.25000  1.0  0.00200  3.00  180.000
614012  -1.00   1.5440  900  147.601  2.0  1.25000  1.0  0.00200  3.00  180.000
614013  -1.00   1.5517  900  147.355  2.0  1.25000  1.0  0.00200  3.00  180.000
614014  -1.00   1.5440  900  147.231  2.0  1.25000  1.0  0.00200  3.00  180.000
614015  -1.00   1.5518  900  146.997  2.0  1.25000  1.0  0.00200  3.00  180.000
614016  -1.00   1.5442  900  146.871  2.0  1.25000  1.0  0.00200  3.00  180.000
614017  -1.00   1.5520  900  146.633  2.0  1.25000  1.0  0.00200  3.00  180.000
614018  -1.00   1.5444  900  146.484  2.0  1.25000  1.0  0.00200  3.00  180.000
614019  -1.00   1.5522  900  146.272  2.0  1.25000  1.0  0.00200  3.00  180.000
614020  -1.00   1.5447  900  146.117  2.0  1.25000  1.0  0.00200  3.00  180.000
614021  -1.00   1.7380  900  145.761  2.0  1.25000  1.0  0.00200  3.00  180.000
614022  -1.00   1.7302  900  145.604  2.0  1.25000  1.0  0.00200  3.00  180.000
614023  -1.00   1.7378  900  145.387  2.0  1.25000  1.0  0.00200  3.00  180.000
614024  -1.00   1.7300  900  145.252  2.0  1.25000  1.0  0.00200  3.00  180.000
614025  -1.00   1.7376  900  145.072  2.0  1.25000  1.0  0.00200  3.00  180.000
614026  -1.00   1.7298  900  144.934  2.0  1.25000  1.0  0.00200  3.00  180.000
614027  -1.00   1.7374  900  144.721  2.0  1.25000  1.0  0.00200  3.00  180.000
614028  -1.00   1.7297  900  144.607  2.0  1.25000  1.0  0.00200  3.00  180.000
614029  -1.00   1.7374  900  144.389  2.0  1.25000  1.0  0.00200  3.00  180.000
614030  -1.00   1.7296  900  144.280  2.0  1.25000  1.0  0.00200  3.00  180.000
614031  -1.00   1.7374  900  144.071  2.0  1.25000  1.0  0.00200  3.00  180.000
614032  -1.00   1.7297  900  143.947  2.0  1.25000  1.0  0.00200  3.00  180.000
614033  -1.00   1.7374  900  143.748  2.0  1.25000  1.0  0.00200  3.00  180.000
614034  -1.00   1.7297  900  143.613  2.0  1.25000  1.0  0.00200  3.00  180.000
614035  -1.00   1.7375  900  143.433  2.0  1.25000  1.0  0.00200  3.00  180.000
614036  -1.00   1.7299  900  143.285  2.0  1.25000  1.0  0.00200  3.00  180.000
614037  -1.00   1.7377  900  143.081  2.0  1.25000  1.0  0.00200  3.00  180.000
614038  -1.00   1.7301  900  142.946  2.0  1.25000  1.0  0.00200  3.00  180.000
614039  -1.00   1.7379  900  142.765  2.0  1.25000  1.0  0.00200  3.00  180.000
614040  -1.00   1.7303  900  142.711  2.0  1.25000  1.0  0.00200  3.00  180.000
614201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614208  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614209  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614210  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614211  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614212  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614213  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614214  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614215  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614216  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614217  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614218  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614219  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614220  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614221  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614222  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
614223  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615001  -1.00   1.5524  900  149.667  2.0  1.25000  1.0  0.00200  3.00  200.000
615002  -1.00   1.5445  900  149.480  2.0  1.25000  1.0  0.00200  3.00  200.000
615003  -1.00   1.5521  900  149.247  2.0  1.25000  1.0  0.00200  3.00  200.000
615004  -1.00   1.5443  900  149.106  2.0  1.25000  1.0  0.00200  3.00  200.000
615005  -1.00   1.5519  900  148.857  2.0  1.25000  1.0  0.00200  3.00  200.000
615006  -1.00   1.5441  900  148.752  2.0  1.25000  1.0  0.00200  3.00  200.000
615007  -1.00   1.5518  900  148.515  2.0  1.25000  1.0  0.00200  3.00  200.000
615008  -1.00   1.5440  900  148.365  2.0  1.25000  1.0  0.00200  3.00  200.000
615009  -1.00   1.5517  900  148.135  2.0  1.25000  1.0  0.00200  3.00  200.000
615010  -1.00   1.5439  900  147.994  2.0  1.25000  1.0  0.00200  3.00  200.000
615011  -1.00   1.5517  900  147.752  2.0  1.25000  1.0  0.00200  3.00  200.000
615012  -1.00   1.5440  900  147.628  2.0  1.25000  1.0  0.00200  3.00  200.000
615013  -1.00   1.5517  900  147.391  2.0  1.25000  1.0  0.00200  3.00  200.000
615014  -1.00   1.5440  900  147.259  2.0  1.25000  1.0  0.00200  3.00  200.000
615015  -1.00   1.5518  900  147.023  2.0  1.25000  1.0  0.00200  3.00  200.000
615016  -1.00   1.5442  900  146.872  2.0  1.25000  1.0  0.00200  3.00  200.000
615017  -1.00   1.5520  900  146.625  2.0  1.25000  1.0  0.00200  3.00  200.000
615018  -1.00   1.5444  900  146.510  2.0  1.25000  1.0  0.00200  3.00  200.000
615019  -1.00   1.5522  900  146.273  2.0  1.25000  1.0  0.00200  3.00  200.000
615020  -1.00   1.5447  900  146.124  2.0  1.25000  1.0  0.00200  3.00  200.000
615021  -1.00   1.7380  900  145.769  2.0  1.25000  1.0  0.00200  3.00  200.000
615022  -1.00   1.7302  900  145.611  2.0  1.25000  1.0  0.00200  3.00  200.000
615023  -1.00   1.7378  900  145.410  2.0  1.25000  1.0  0.00200  3.00  200.000
615024  -1.00   1.7300  900  145.282  2.0  1.25000  1.0  0.00200  3.00  200.000
615025  -1.00   1.7376  900  145.074  2.0  1.25000  1.0  0.00200  3.00  200.000
615026  -1.00   1.7298  900  144.940  2.0  1.25000  1.0  0.00200  3.00  200.000
615027  -1.00   1.7374  900  144.751  2.0  1.25000  1.0  0.00200  3.00  200.000
615028  -1.00   1.7297  900  144.618  2.0  1.25000  1.0  0.00200  3.00  200.000
615029  -1.00   1.7374  900  144.422  2.0  1.25000  1.0  0.00200  3.00  200.000
615030  -1.00   1.7296  900  144.278  2.0  1.25000  1.0  0.00200  3.00  200.000
615031  -1.00   1.7374  900  144.064  2.0  1.25000  1.0  0.00200  3.00  200.000
615032  -1.00   1.7297  900  143.952  2.0  1.25000  1.0  0.00200  3.00  200.000
615033  -1.00   1.7374  900  143.750  2.0  1.25000  1.0  0.00200  3.00  200.000
615034  -1.00   1.7297  900  143.607  2.0  1.25000  1.0  0.00200  3.00  200.000
615035  -1.00   1.7375  900  143.424  2.0  1.25000  1.0  0.00200  3.00  200.000
615036  -1.00   1.7299  900  143.294  2.0  1.25000  1.0  0.00200  3.00  200.000
615037  -1.00   1.7377  900  143.083  2.0  1.25000  1.0  0.00200  3.00  200.000
615038  -1.00   1.7301  900  142.959  2.0  1.25000  1.0  0.00200  3.00  200.000
615039  -1.00   1.7379  900  142.759  2.0  1.25000  1.0  0.00200  3.00  200.000
615040  -1.00   1.7303  900  142.604  2.0  1.25000  1.0  0.00200  3.00  200.000
615201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615208  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615209  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615210  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615211  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615212  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615213  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615214  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615215  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615216  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615217  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615218  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615219  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615220  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615221  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615222  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
615223  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616001  -1.00   1.5524  900  149.654  2.0  1.25000  1.0  0.00200  3.00  220.000
616002  -1.00   1.5445  900  149.509  2.0  1.25000  1.0  0.00200  3.00  220.000
616003  -1.00   1.5521  900  149.281  2.0  1.25000  1.0  0.00200  3.00  220.000
616004  -1.00   1.5443  900  149.126  2.0  1.25000  1.0  0.00200  3.00  220.000
616005  -1.00   1.5519  900  148.878  2.0  1.25000  1.0  0.00200  3.00  220.000
616006  -1.00   1.5441  900  148.753  2.0  1.25000  1.0  0.00200  3.00  220.000
616007  -1.00   1.5518  900  148.541  2.0  1.25000  1.0  0.00200  3.00  220.000
616008  -1.00   1.5440  900  148.374  2.0  1.25000  1.0  0.00200  3.00  220.000
616009  -1.00   1.5517  900  148.152  2.0  1.25000  1.0  0.00200  3.00  220.000
616010  -1.00   1.5439  900  148.007  2.0  1.25000  1.0  0.00200  3.00  220.000
616011  -1.00   1.5517  900  147.790  2.0  1.25000  1.0  0.00200  3.00  220.000
616012  -1.00   1.5440  900  147.619  2.0  1.25000  1.0  0.00200  3.00  220.000
616013  -1.00   1.5517  900  147.409  2.0  1.25000  1.0  0.00200  3.00  220.000
616014  -1.00   1.5440  900  147.271  2.0  1.25000  1.0  0.00200  3.00  220.000
616015  -1.00   1.5518  900  147.032  2.0  1.25000  1.0  0.00200  3.00  220.000
616016  -1.00   1.5442  900  146.885  2.0  1.25000  1.0  0.00200  3.00  220.000
616017  -1.00   1.5520  900  146.653  2.0  1.25000  1.0  0.00200  3.00  220.000
616018  -1.00   1.5444  900  146.505  2.0  1.25000  1.0  0.00200  3.00  220.000
616019  -1.00   1.5522  900  146.288  2.0  1.25000  1.0  0.00200  3.00  220.000
616020  -1.00   1.5447  900  146.136  2.0  1.25000  1.0  0.00200  3.00  220.000
616021  -1.00   1.7380  900  145.773  2.0  1.25000  1.0  0.00200  3.00  220.000
616022  -1.00   1.7302  900  145.643  2.0  1.25000  1.0  0.00200  3.00  220.000
616023  -1.00   1.7378  900  145.430  2.0  1.25000  1.0  0.00200  3.00  220.000
616024  -1.00   1.7300  900  145.290  2.0  1.25000  1.0  0.00200  3.00  220.000
616025  -1.00   1.7376  900  145.111  2.0  1.25000  1.0  0.00200  3.00  220.000
616026  -1.00   1.7298  900  144.977  2.0  1.25000  1.0  0.00200  3.00  220.000
616027  -1.00   1.7374  900  144.786  2.0  1.25000  1.0  0.00200  3.00  220.000
616028  -1.00   1.7297  900  144.643  2.0  1.25000  1.0  0.00200  3.00  220.000
616029  -1.00   1.7374  900  144.425  2.0  1.25000  1.0  0.00200  3.00  220.000
616030  -1.00   1.7296  900  144.301  2.0  1.25000  1.0  0.00200  3.00  220.000
616031  -1.00   1.7374  900  144.105  2.0  1.25000  1.0  0.00200  3.00  220.000
616032  -1.00   1.7297  900  143.971  2.0  1.25000  1.0  0.00200  3.00  220.000
616033  -1.00   1.7374  900  143.776  2.0  1.25000  1.0  0.00200  3.00  220.000
616034  -1.00   1.7297  900  143.627  2.0  1.25000  1.0  0.00200  3.00  220.000
616035  -1.00   1.7375  900  143.434  2.0  1.25000  1.0  0.00200  3.00  220.000
616036  -1.00   1.7299  900  143.307  2.0  1.25000  1.0  0.00200  3.00  220.000
616037  -1.00   1.7377  900  143.103  2.0  1.25000  1.0  0.00200  3.00  220.000
616038  -1.00   1.7301  900  142.991  2.0  1.25000  1.0  0.00200  3.00  220.000
616039  -1.00   1.7379  900  142.786  2.0  1.25000  1.0  0.00200  3.00  220.000
616040  -1.00   1.7303  900  142.656  2.0  1.25000  1.0  0.00200  3.00  220.000
616201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616208  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616209  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616210  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616211  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616212  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616213  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616214  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616215  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616216  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616217  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616218  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616219  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616220  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616221  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616222  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
616223  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
617200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
617001  -1.00   1.5524  900  148.816  2.0  1.25000  1.0  0.00200  3.00  240.000
617002  -1.00   1.5445  900  149.394  2.0  1.25000  1.0  0.00200  3.00  240.000
617003  -1.00   1.5521  900  149.273  2.0  1.25000  1.0  0.00200  3.00  240.000
617004  -1.00   1.5443  900  149.160  2.0  1.25000  1.0  0.00200  3.00  240.000
617005  -1.00   1.5519  900  148.910  2.0  1.25000  1.0  0.00200  3.00  240.000
617006  -1.00   1.5441  900  148.777  2.0  1.25000  1.0  0.00200  3.00  240.000
617007  -1.00   1.5518  900  148.561  2.0  1.25000  1.0  0.00200  3.00  240.000
617008  -1.00   1.5440  900  148.232  2.0  1.25000  1.0  0.00200  3.00  240.000
617009  -1.00   1.5517  900  148.094  2.0  1.25000  1.0  0.00200  3.00  240.000
617010  -1.00   1.5439  900  147.910  2.0  1.25000  1.0  0.00200  3.00  240.000
617011  -1.00   1.5517  900  147.811  2.0  1.25000  1.0  0.00200  3.00  240.000
617012  -1.00   1.5440  900  147.674  2.0  1.25000  1.0  0.00200  3.00  240.000
617013  -1.00   1.5517  900  147.419  2.0  1.25000  1.0  0.00200  3.00  240.000
617014  -1.00   1.5440  900  147.283  2.0  1.25000  1.0  0.00200  3.00  240.000
617015  -1.00   1.5518  900  147.059  2.0  1.25000  1.0  0.00200  3.00  240.000
617016  -1.00   1.5442  900  146.903  2.0  1.25000  1.0  0.00200  3.00  240.000
617017  -1.00   1.5520  900  146.683  2.0  1.25000  1.0  0.00200  3.00  240.000
617018  -1.00   1.5444  900  146.426  2.0  1.25000  1.0  0.00200  3.00  240.000
617019  -1.00   1.5522  900  146.248  2.0  1.25000  1.0  0.00200  3.00  240.000
617020  -1.00   1.5447  900  146.055  2.0  1.25000  1.0  0.00200  3.00  240.000
617021  -1.00   1.7380  900  145.767  2.0  1.25000  1.0  0.00200  3.00  240.000
617022  -1.00   1.7302  900  145.609  2.0  1.25000  1.0  0.00200  3.00  240.000
617023  -1.00   1.7378  900  145.140  2.0  1.25000  1.0  0.00200  3.00  240.000
